,Seller,Product,FeedBack_Rating,Courier_Rating,Product_Rating,Packaging_Rating,ALL_OVER
4752,HDR INNOVATION,"Prestige Electric Kettle PKOSS - 1500watts, Steel (1.5Ltr), Black",4.0,4.566666666666666,3.399999999999999,4.566666666666666,3.932104392172538
4753,HE RETAIL SUPPLIES,"YKS 5841611 Full pH 1-14 Test Indicator Litmus Paper Water Soil Testing Kit, 80 Strips",3.217391304347826,4.104347826086957,3.4521739130434783,3.813043478260869,3.1972657379590896
4754,HE SALES,"Syska SSK-SRL-9W-Base B22 9-Watt Unbreakable LED Bulb (Pack of 12, Cool Day Light)",3.142857142857143,3.942857142857143,3.2333333333333334,3.188095238095238,2.7837347849333343
4755,HEALTHCARE BIOTECH™,"Generic Adjustable Guitar Strap for Folk/Acoustic/Electri Guitar 15014669MG,Coffee",3.308045977011494,4.444597701149425,3.9233333333333325,4.16051724137931,3.672618532368463
4756,HEALTHEX,Fitkit FK500 Steel Airbike with Free Installation assistance (Black/Grey),2.142857142857143,3.9999999999999996,3.6999999999999997,2.9214285714285717,2.5410827280245263
4757,HEALTHEX,"Healthex Nylon Polyester Rapid Sweat Waist Trimmer, Slimming Belt, Fat Burner, Free Size,Black",3.611111111111111,4.318128654970759,3.7444444444444436,3.677777777777778,3.464862738906887
4758,HEALTHEX,Rewy Teconica Q7 Karaoke Handheld Singing Machine with audio recording (Multicolor),3.5,4.572857142857144,4.031428571428572,3.7657142857142856,3.674052628820049
4759,HEENAL,SG Club Inner Gloves (Color May Vary),3.4285714285714284,4.371428571428571,3.7714285714285714,3.6000000000000005,3.4088941173266845
4760,HEENAL,SG Players Bat Grip (Pack of 3),4.6000000000000005,4.7,3.725,4.1625000000000005,4.135967563114764
4761,HEENAL,"SG iball with Cord, Adult",3.666666666666667,4.480952380952382,3.9666666666666677,3.816666666666667,3.6844730893396602
4762,HEENAL,"Yonex ET 903 Tacky Synthetic Badminton Grip, Multicolour",3.666666666666667,4.352380952380953,3.3999999999999995,3.5333333333333337,3.3260545119252845
4763,HEER,"Intex High Output Air Balloon Pump, Multi Color",3.333333333333333,4.147619047619047,3.2199999999999998,3.2766666666666664,2.9667297454245647
4764,HEER,SahiBUY Drum Keyboard Musical Toys,4.0,4.414285714285715,3.7666666666666666,3.883333333333333,3.7204194106092934
4765,HI-LITE ESSENTIALS,Clublaptop Reversible 15.6-inch Laptop Sleeve,3.875,4.425000000000001,3.700000000000001,4.425000000000001,3.873963655757244
4766,HI-LITE ESSENTIALS,Terabyte Mini 2.4Ghz Wireless WiFi Dongle 600Mbps 802.11n USB Connector (Black),2.3333333333333335,3.9444444444444446,3.5,3.9444444444444446,2.909131009944309
4767,HI-LITE ESSENTIALS,"Terabyte Mini 2.4Ghz, 500Mbps Wireless WiFi Adapter(Black)",4.218181818181818,4.581818181818182,3.6636363636363636,4.486363636363636,4.066135961962836
4768,HI-LITE ESSENTIALS,Terabyte Mini HDMI 2AV UP Scaler 1080P HD Video Converter (White,3.3840579710144927,4.065217391304347,3.334782608695652,3.8376811594202893,3.203408983241326
4769,HI-LITE ESSENTIALS,"Wi-Fi Receiver 300Mbps, 2.4GHz, 802.11b/g/n USB 2.0 Wireless Mini Wi-Fi Network Adapter",4.013333333333333,4.413333333333333,3.637333333333334,4.265333333333333,3.8298221383203903
4770,HI-LITE ESSENTIALS,iBall 300M Wireless N Broadband Router - iB-WRB304N (Not a Modem),3.8000000000000003,4.713333333333334,4.18,3.9899999999999998,3.9706779351865213
4771,HIPKOO SPORTS,"Hipkoo Full Badminton Kit (2 Racket, Pack of 10 Shuttlecocks and Net) Badminton Kit",3.2857142857142856,4.6000000000000005,4.142857142857142,3.7142857142857144,3.6348004987576976
4772,HNR Retail,3M Attachment Tape (double-sided) : 1 Roll of 12mm X 10Mtr,2.833333333333333,4.042857142857143,3.6,3.2166666666666663,2.863481590386291
4773,HNR Retail,3M Car Care Microfibre Cloth,4.833333333333334,4.904761904761905,3.8799999999999994,4.3566666666666665,4.430425442042942
4774,HOLME'S SHOP,LCD Screen 110 lb/50 kg Portable Electronic Postal Hook Luggage Spring Scale,4.166666666666667,4.558095238095238,3.7399999999999998,3.9533333333333336,3.856728004419074
4775,HOME BARGAIN,Home Bargain Phoenix Mark Out Scratch Remover Pen for Cars and Bikes,3.5,4.162857142857143,3.5399999999999996,3.5199999999999996,3.2294091756490912
4776,HOME BUY® STORE,"Generic Digital Heavy Duty Hand Gripped Portable Weighing Scale for Multipurpose with Belt, 50kg",4.0,4.720000000000001,3.6000000000000005,4.720000000000001,4.127799794387216
4777,HOME BUY® STORE,SahiBUY Drum Keyboard Musical Toys,2.0,3.9166666666666665,3.4666666666666663,2.7333333333333334,2.3061640679138042
4778,HOME FINERY,KS Anti Skid Grip Yoga Mat 4MM Thick & Soft Comfort Fitness Exercise Non Slip Surface,3.6,4.233333333333333,3.36,3.4800000000000004,3.217057359284547
4779,HOME MAKE STORES,"Godrej AER Twist Rich Irish Cocktail Car Air Freshener (45 g, Purple)",3.5,3.965,3.625,3.5625,3.1858297700954163
4780,HOME MAKE STORES,"Godrej aer Click - Car Freshener - Cool Surf Blue, 10g",3.666666666666667,4.238095238095238,3.1999999999999997,3.433333333333333,3.168663513404428
4781,HOME MAKE STORES,Panasonic SR-Y22FHS 750-Watt Automatic Electric Cooker with Non-stick Cooking Pan (Burgundy),2.0,4.033333333333332,3.7999999999999994,4.033333333333332,2.977392184217118
4782,HOMZ WONDERS,"Wonderchef Turbo Dual Speed Food Processor, Black",2.7142857142857144,4.371428571428572,3.914285714285714,3.314285714285714,3.116170704704613
4783,HORIZONINDIA,Waterproof Polyester Car Backpack for Kids- (Red),2.333333333333333,4.254761904761905,4.083333333333333,3.208333333333333,2.9570392362542193
4784,HOUSE OF QUIRK,Blossoms Microfiber 360 Degree Head Refill for Magic Mop - 8,2.709090909090909,4.0590909090909095,3.7090909090909103,3.7090909090909094,3.0595569201717305
4785,HOUSE OF QUIRK,Chalk Factory Genuine Leather Credit Card Case with Multiple Card case,2.8000000000000003,4.226666666666667,4.06,3.4299999999999997,3.1728458787379523
4786,HOUSE OF QUIRK,Generic Penny Money Pocket Storage Coin Album Book 240 Holders Collection Red-13009868MG,3.5714285714285716,4.585714285714286,4.300000000000001,3.9357142857142864,3.8592267712902384
4787,HOUSE OF QUIRK,"Generic Studio Microphone Mic Wind Screen Pop Filter/ Swivel Mount, 360° Flexible Gooseneck Holder",2.6925925925925926,4.313580246913579,3.9728395061728383,3.73641975308642,3.2675684959734927
4788,HOUSE OF QUIRK,Mobilegabbar Adjustable Mobile Holder / Mobile Stand / Car Stand With Quick One Touch Technology For Mobiles Phones (Black ),3.8000000000000003,4.4,3.6,3.6999999999999997,3.522355888823192
4789,HOUSE OF QUIRK,Unisex Waterproof Nylon Multicolor Foldable Trekking Backpack,2.4285714285714284,4.3,3.885714285714286,3.1571428571428575,2.9215644820770703
4790,HOUSE OF QUIRK,"Yoga Brick Block by House of Quirk Set of 2 EVA Foam Block to Support and Deepen Poses, Improve Strength and Aid Balance and Flexibility",2.4285714285714284,3.971428571428571,3.599999999999999,3.0142857142857147,2.622615710078927
4791,HP GREEN SOLUTIONS,Silver Captain America Rotating Shield Keyring & Keychain,3.333333333333333,4.288095238095238,3.816666666666667,3.5749999999999993,3.3464088057007872
4792,HQMS TECHNOLOGIES,"[Sponsored]Kores Easy Cut 826 Paper Shredder - 10 Sheet, Multicolor",4.285714285714286,4.542857142857143,3.7142857142857144,4.000000000000001,3.897673177724029
4793,HQMS TECHNOLOGIES,"[Sponsored]Kores Easy Cut 852 Paper Shredder - 15 Sheet, Multicolor",2.5952380952380953,4.835714285714286,4.716666666666667,4.6083333333333325,4.060201957123317
4794,HQMS TECHNOLOGIES,"[Sponsored]Kores Easy Cut 872 Paper Shredder, Multicolor",2.5,5.0,5.0,5.0,4.351170583795109
4795,HR ENTERPRISES.......,Ezee M Fold Tissue Paper - 1040 Pieces,3.644444444444444,4.199999999999999,3.273333333333333,3.9700000000000006,3.3783768574687203
4796,HR ENTERPRISES.......,PREMIER Box FACE Tissue 100 PULLS 2PLY(Pack of 4),3.45,4.44875,4.1925,4.2275,3.8365504854285586
4797,HR ENTERPRISES.......,"Premier Toilet Tissue - 190 Pulls (2 Ply Roll, 10+2 Pack)",3.5,4.125,2.5,4.125,3.099162960454409
4798,HRB Musicals,Alice 6-Piece Guitar Pick Set,3.2857142857142856,4.190476190476191,3.8555555555555556,4.080158730158731,3.4974325516162907
4799,HRB Musicals,Alice A206 Phosphor Bronze Guitar Strings (Pack of 1),2.666666666666667,4.1866666666666665,3.886666666666667,3.615952380952382,3.1264351604788336
4800,HRB Musicals,Bufferman Metal Black Guitar Capo,3.1333333333333333,4.449999999999998,4.279999999999999,4.266666666666666,3.7801264276220996
4801,HRB Musicals,Bufferman Silver Metal Guitar Capo,2.625,4.125,4.0,4.125,3.3220009549059304
4802,HRB Musicals,D'Addario EZ890 Bronze Superlight Acoustic Guitar Strings,2.6296296296296298,3.97037037037037,3.7592592592592577,3.5351851851851848,2.9433031415121405
4803,HRB Musicals,"D'Addario EZ910 Bronze Light (.011-.052), 85/15 Acoustic Guitar Strings",3.2045454545454546,4.4996875,4.20875,4.219147727272729,3.782800269905098
4804,HRB Musicals,Generic NB-35 Professional Recording Microphone Stand Black Suspension Scissor Arm (Black),2.8545454545454545,4.185454545454546,4.04909090909091,3.9518181818181812,3.371723406694195
4805,HRB Musicals,"Juarez JRZ100 Guitar Wall Hanger/Mount With Fittings/Accessories, Black",4.333333333333333,4.533333333333333,3.9333333333333336,4.133333333333333,4.034242409850735
4806,HRB Musicals,Kadence Notation Stand,3.2083333333333335,4.378809523809525,4.001666666666667,3.944285714285715,3.5530955104130495
4807,HRB Musicals,SG Musical Bamboo Flute - G Scale,2.9714285714285715,4.035,3.4528571428571424,3.6835714285714283,3.03696647261626
4808,HRD SALES,Mantra MFS100 Finger Print Scanner (Grey),2.977777777777778,4.044444444444444,3.933333333333333,3.744444444444444,3.228318802704054
4809,HS TECHNO SOLUTION90,Wintech Assemble Desktop pc Cpu (500 GB SATA HDD/ 4 GB Ram/ Intel C2D Processor 3.0 GHz/ G-31 Motherboar),2.75,3.35,2.1999999999999997,3.35,2.1080258415772404
4810,HS TECHNO SOLUTION90,Wintech Assembled All-in-One Desktop PC(19-inch LED/ 500 GB HDD/ 4 GB RAM/ Intel C2D Processor 3.0GHZ/ DVD R/W),2.2,3.18,2.3000000000000003,3.18,1.8225620937891855
4811,HSInternet,Bufferman Metal Black Guitar Capo,3.2181818181818183,4.581818181818181,4.239999999999999,4.465454545454545,3.9305478788544037
4812,HSInternet,Kadence Notation Stand,2.817391304347826,4.203043478260869,3.9552173913043465,3.747173913043479,3.256349997396917
4813,HSInternet,SG Musical Bamboo Flute - G Scale,2.5,3.6166666666666667,2.899999999999999,3.6166666666666667,2.486379965496633
4814,HT Kitchen Gallery,"Tupperware Keep Tab Plastic Container Set, 500ml, Set of 4, Multicolour (TUP_B01AXR1M88)",1.0,4.2250000000000005,4.075,2.5375,2.2513127264030706
4815,HUB MART,Ambi Pur Aqua Car Air Freshener Refill (7.5 ml),4.0,4.266666666666667,3.4200000000000004,3.7100000000000004,3.4702361367906396
4816,HUB MART,Cello Whitemate Vivid Whiteboard Marker - (Multicolor),2.526315789473684,4.319298245614035,3.8982456140350883,3.8964912280701753,3.2541410551562198
4817,HUB MART,Chicco Mosquito Net for Stroller (White),3.666666666666667,4.716666666666667,4.516666666666667,4.091666666666667,4.082075831527797
4818,HUB MART,Huggies Wonder Pants Large Size Diapers (60 Count),3.5714285714285716,4.628571428571429,4.1571428571428575,3.8642857142857148,3.8026117133440973
4819,HUB MART,Johnson's Baby Lotion 500ml,2.5,4.148571428571429,3.9400000000000004,3.2199999999999998,2.919350572190332
4820,HUB MART,Johnson's Baby Milk and Rice Baby Cream 100G,3.5,4.455,4.074999999999999,3.7875,3.6443462096820176
4821,HUB MART,Johnson's Baby Powder (700g),3.6666666666666665,4.5,3.8,3.733333333333333,3.6045466566244704
4822,HUB MART,Johnson's Baby Top to Toe Baby Bath 500ml,3.333333333333333,4.621428571428572,4.1499999999999995,3.741666666666667,3.672768052467455
4823,HUB MART,"MamyPoko Pants Extra Absorb Diaper, Medium (Pack of 76)",2.833333333333333,4.177142857142857,3.84,3.3366666666666664,3.051069970293347
4824,HUB MART,Mee Mee Caring Baby Wet Wipes with Aloe Vera (72 pcs/Pack) (Pack of 3),0.75,4.066666666666666,4.066666666666666,2.408333333333333,2.0469180226721764
4825,HUB MART,"Skip Hop Zoo Straw Bottle Panda, Multi Color",2.833333333333333,4.385714285714285,3.9,3.366666666666667,3.176417187245863
4826,HUKUM ENTERPRISES,"Borosil Klip N Store Microwavable Containers with Lunch Bag, 320ml, Set of 3, Clear",4.166666666666667,4.543809523809524,3.64,3.9033333333333333,3.7972447799282185
4827,HUKUM ENTERPRISES,"Tupperware Aquasafe Water Bottle Set, 1 Litre, Set of 4, Multicolor",3.6,4.306666666666667,4.04,3.8200000000000003,3.6108697998392727
4828,HYGIENIC DIAPERS,Ezee M Fold Tissue Paper - 1040 Pieces,2.625874125874126,3.833333333333334,3.36969696969697,3.5750582750582756,2.765404255547542
4829,HYGIENIC DIAPERS,Luvlap Paraben Free Baby Wet Wipes with Aloe Vera - 3 Packs (216 Wipes + 24 Wipes Free),5.0,5.0,3.9499999999999997,4.4750000000000005,4.596269952918173
4830,HYGIENIC DIAPERS,MamyPoko Pants Standard Pant Style Large Size Diapers (34 Count),3.1999999999999997,4.458333333333333,3.75,3.475,3.3185420027495347
4831,HYGIENIC DIAPERS,MamyPoko Pants Standard Pant Style Medium Size Diapers (36 Count),3.5,4.534999999999999,4.275,3.8875,3.786367388387216
4832,HYGIENIC DIAPERS,MamyPoko Pants Standard Pant Style Small Size Diapers (46 Count),2.333333333333333,3.9457142857142853,3.4199999999999995,2.876666666666666,2.4664058066170136
4833,HYNIX & KINGSTON DDR RAM,Iball-Intel Assembled Desktop PC Core i5 Processor First Generation Processor/4GB Ram/500GB Hard Disk/DVD/WiFi with Windows 10 Trial version,3.75,4.4,2.6,4.4,3.443513404856281
4834,HYNIX & KINGSTON DDR RAM,Zebronics - Intel (i5 3.2ghz Desktop pc / 8GB Ram / 500GB Hard Disk/WiFi),4.0,4.6,3.0,4.6,3.825730245176633
4835,Haiko,Stylish Synthetic School / College Backpack Bag For Girls (Bag R 124),3.833333333333333,4.4904761904761905,3.683333333333333,3.758333333333333,3.6243467810922168
4836,Hamilton Housewares,"Milton Aqua 1000 Stainless Steel Water Bottle, 930 ml, Silver",3.0,4.583333333333333,4.35,3.6750000000000003,3.5898583928722
4837,Hamilton Housewares,"Milton Elfin Thermosteel Flask Flask, 160ml (EC-TMS-FIS-0051_Steel),Stainless steel",3.6,4.316666666666666,4.1000000000000005,3.8499999999999996,3.6472001436927712
4838,Hamilton Housewares,"Milton Hawk 750 Stainless Steel Bottle, 750ml, Blue",2.5,4.228571428571429,3.3000000000000003,2.8999999999999995,2.6155070345271407
4839,Hamilton Housewares,"Milton Thermosteel Duo Deluxe, 500ml, Steelplain",3.7142857142857144,4.414285714285714,3.8857142857142852,3.8,3.6361885564039396
4840,Hamilton Housewares,"Milton Thermosteel Duo Deluxe-1000 Bottle Style Vacuum Flask, 1 Litre, Silver",3.0,4.1,4.1,3.55,3.2404887951628636
4841,Hamilton Housewares,"Milton Thermosteel Flask with Plain Lid, 1 Litre,Stainless Steel",3.166666666666667,4.385714285714285,3.9999999999999996,3.583333333333333,3.401486667971161
4842,Hamilton Housewares,Milton Thermosteel Flip Lid 1000 ML Flask (24hrs Hot & 24hrs Cold),3.857142857142857,4.1,3.6999999999999997,3.7785714285714285,3.4704331579642087
4843,Hamilton Housewares,"Milton Thermosteel Plain Lid Flask, 500ml,Plain Steel Color",3.5,4.507142857142858,4.3500000000000005,3.9250000000000003,3.8136887594627433
4844,Hamilton Housewares,"Treo By Milton Store Fresh Round Glass Storage Container Set, 380 ml, Set of 2, Transparent",2.4285714285714284,4.473809523809523,3.9166666666666665,3.1726190476190474,3.0159101851754047
4845,Hamilton Housewares,"Treo By Milton Store Fresh Square Glass Storage Container Set, 300ml, Set of 2, Transparent",3.333333333333333,4.538095238095238,4.066666666666666,3.7,3.5911782407757875
4846,Hamilton Housewares,"Treo Glass Jar, 1 Litre, Nocolortrans",4.0,4.594285714285713,4.06,4.029999999999999,3.9568097544844245
4847,Hampi Computers,"LG 19 inch HD Ready Monitor, TN Panel with VGA, HDMI Ports - 19M38HB (Black)",2.0,3.8999999999999995,3.8999999999999995,3.8999999999999995,2.899200185144973
4848,Hampi Computers,Seagate Pipeline 500GB 500 GB 8MB Cache 3.5 SATA 3.0 GB Internal Desktop Hard Drive for PC Mac CCTV DVR NAS RAID,3.0,3.8,3.725,3.3625,2.906956123397114
4849,Hardtrac_SLP Samsung Authorized,Bajaj FX7 600-Watt Food Processor (White),4.0,4.485714285714286,3.399999999999999,4.485714285714286,3.8642432832598117
4850,Hardtrac_SLP Samsung Authorized,Bajaj Flora 3-Litre Instant Water Heater (White),3.3859649122807016,4.43421052631579,3.681578947368422,4.017982456140351,3.5562043609925045
4851,Hardtrac_SLP Samsung Authorized,Bajaj HM 01 250-Watt Hand Blender (Black),3.926470588235294,4.752941176470588,4.2823529411764705,4.527941176470588,4.2731923788073765
4852,Hardtrac_SLP Samsung Authorized,Bajaj Majesty Duetto LPG 6-Litre Water Heater (White),4.0,4.583333333333333,3.5,4.583333333333333,3.979655036085738
4853,Hardtrac_SLP Samsung Authorized,Bajaj Rex 500-Watt Mixer Grinder with 3 Jars (White),4.25,4.7375,3.899999999999999,4.7375,4.32345051327168
4854,Hardtrac_SLP Samsung Authorized,Prestige PMC 2.0 Multi Cooker with concealed base,3.6,4.36,3.8,4.36,3.764787087163121
4855,Hargovind,"MamyPoko One Size Pants for New Born, 64 Count",3.0,4.25,3.85,3.425,3.175033924603868
4856,Hari Om Mobile,Universal Car Mobile Holder/Long Neck One Touch Car Mount 360° Rotation with Ultimate Reusable Suction Cup for Car Dashboard/Car Windshield/Desktop,1.8571428571428572,3.9285714285714293,3.6857142857142864,2.7714285714285714,2.3540592386685555
4857,Hari Om Mobile,"Wi-Fi Receiver 300Mbps, 2.4GHz, 802.11b/g/n USB 2.0 Wireless Mini Wi-Fi Network Adapter",2.182539682539683,4.084126984126985,3.822222222222223,3.754761904761905,2.9575722218359357
4858,Hari_e_commerce,"Generic Coffee, Milk, Tea, Water, Heater Mini Coil, Very Useful",1.5714285714285714,3.8857142857142857,3.728571428571428,2.65,2.210174865578583
4859,Harmony Gift,Silver Captain America Rotating Shield Keyring & Keychain,3.333333333333333,4.174285714285714,3.7199999999999998,3.526666666666667,3.244079714230626
4860,Harricane,45 Ltrs Blue Rucksack (8903338073871),3.25,4.345000000000001,3.625,3.4375,3.2271858455173974
4861,Harricane,45 Ltrs Grey and orange Rucksack (8903338073864),2.5,4.282857142857142,3.8799999999999994,3.190000000000001,2.94770155339439
4862,Harricane,45 Ltrs Red Rucksack (8903338073857),3.333333333333333,4.421428571428572,3.9499999999999997,3.6416666666666666,3.4769525044074543
4863,Harricane,WILDCRAFT RUCKSACK,0.75,3.5,3.5,2.125,1.4921073031688432
4864,Harsh Enterprises.,HP FD236W 32GB USB 2.0 Pen Drive (Gray),4.0,4.666666666666667,4.0,4.666666666666667,4.217408255651741
4865,Harsh Enterprises.,Kingston DataTraveler 32GB USB 3.0 Flash Drive (Gray),4.142857142857143,4.7,3.899999999999999,4.7,4.257624984043191
4866,Harsh Enterprises.,SanDisk Ultra Dual 32GB USB 3.0 OTG Pen Drive,3.446153846153846,4.569999999999999,4.035384615384615,4.425384615384615,3.914087133527409
4867,Hasan trading,"Lovely Arts Collection Hand Embroidered Cotton Thread Skeins for Craft Projects, Multicolour (Pack of 25) -LAC97",4.5,4.5285714285714285,4.033333333333334,4.2666666666666675,4.171182019467265
4868,Hasan trading,Trendz Handpicked 5m Net Fabric Biscuit Boutique Range for Tailoring (22016cancan),2.8000000000000003,4.3,3.8000000000000003,3.3000000000000003,3.06771447002329
4869,HashTag Glam 4 Gadgets,Boat Stone 1000 Bluetooth Speaker with Monstrous Sound,3.0490196078431375,4.548039215686275,4.300980392156863,4.233823529411764,3.791250024073877
4870,Havens Marketing Private Limited,"Mamypoko Pants Extra Absorb Diaper, Large (Pack of 62)",3.0,4.6,3.8749999999999996,3.4375,3.3452039517806225
4871,Headly Fitness,Kore K-20kg Combo 2-SL-N Home Gym,4.0,4.485714285714286,3.7399999999999998,3.87,3.738285433118313
4872,Headly Fitness,Kore K-PVC 20kg Combo 3 Leather Home Gym and Fitness Kit,2.333333333333333,4.354285714285714,3.84,3.086666666666667,2.872495184271129
4873,Headly Fitness,Kore PVC-DM COMBO16 Home Gym Dumbbells Kit,4.333333333333333,4.761904761904762,3.933333333333333,4.133333333333334,4.136707875288453
4874,HeadsUpForTails,"[Sponsored]Heads Up For Tails Kong Classic Rubber Toy with Huft Dog Feed Treat (100 gm, Large, Red)",2.1666666666666665,4.042857142857144,3.8000000000000007,2.983333333333334,2.6256591605396906
4875,Health Zzone,"Himalaya Gentle Baby Wipes (72 Count, Pack of 3)",3.0,4.29,3.94,3.4699999999999993,3.2407366006663674
4876,Health Zzone,Himalaya Gentle Baby Wipes (72Napkins of 2 Packs),3.4285714285714284,4.434285714285714,4.0200000000000005,3.7242857142857138,3.5690116792473967
4877,Health&Glow,Baby Dove Rich Moisture Nourishing Baby Lotion (200ml),2.5,4.271428571428571,4.0,3.25,3.0062732396037033
4878,Health&Glow,"Johnson's Baby Wipes, Pack of 2 (160 Wet Wipes)",3.0,4.275,4.1000000000000005,3.5500000000000003,3.318938917138616
4879,Healthcare Supplies,"Omron MC 720 Non Contact Digital Infrared Forehead Thermometer With 1 Second Quick Measurement, 3 in 1 Measurement Mode, Auto On/Off & Backlight",2.75,4.445,3.925,3.3375,3.1732663636129455
4880,Healthy18,3M Car Care Microfibre Cloth,2.6,3.67,3.3200000000000003,2.9600000000000004,2.427319984291209
4881,Healthy18,3M Non-Woven Fiber Electrostatic Air Purifying Filter for Split AC,4.2,4.56,3.6,4.56,4.0578687297028635
4882,Heega Sports,"Netco Powers Nylon Volleyball Net (Black, Large)",4.5,4.76,4.2,4.35,4.363393524724617
4883,HelloYehlo,Autosol Metal Polish,3.1904761904761902,4.3809523809523805,4.1238095238095225,4.2714285714285705,3.7169241406917286
4884,HelloYehlo,Crucial CT102464BF160B 8GB 1600MHz DDR3L 204-Pin Laptop Memory,3.7058823529411766,4.7823529411764705,4.341176470588235,4.3999999999999995,4.185430309478463
4885,HelloYehlo,"Fisher-Price Infant to Toddler Rocker Geo Diamonds, Multi Color",2.2857142857142856,4.571428571428571,4.371428571428572,3.3285714285714287,3.227345004450225
4886,HelloYehlo,"Foscam C1 Indoor HD 720P Wireless Plug and Play IP Camera with Night Vision Up to 26ft, Super Wide 115 Degree Viewing Angle, PIR Motion Detection, and More (Black)",3.0,4.676666666666667,4.260000000000001,3.6299999999999994,3.583927238315036
4887,HelloYehlo,"Funskool-Asmodee Ticket to Ride Europe, Multi Color",2.5714285714285716,4.571428571428571,4.257142857142857,3.4142857142857146,3.3141034364127684
4888,HelloYehlo,"Halo Sleepsack 100% Cotton Swaddle, Soft Pink, Newborn",3.666666666666667,4.65952380952381,4.016666666666667,3.8416666666666663,3.791063800663376
4889,HelloYehlo,"Play Panda Fun Magnetic Shapes Type 1 with 44 Colorful Magnetic Shapes, 164 Design Booklet, Magnetic Board and Display Stand, Red",2.1666666666666665,4.1,3.6999999999999997,2.9333333333333336,2.59819639399812
4890,HelloYehlo,Raspberry PI 3 Model B+ Motherboard,3.5,4.5,4.0,4.5,3.9172081549735354
4891,HelloYehlo,"Ravensburger Puzzles Muscle Cars, Multi Color (60 Pieces)",2.666666666666667,4.5738095238095235,4.116666666666667,3.3916666666666666,3.289747340552332
4892,HelloYehlo,"SG iball with Cord, Adult",2.0,4.035,3.975,2.9875,2.629030218829867
4893,HelloYehlo,Sphero Star Wars BB-8 App Enabled Robot Droid,4.3999999999999995,4.5,3.375,3.8874999999999997,3.757339107008685
4894,HelloYehlo,Sweet Fairies,4.428571428571429,4.728571428571429,3.9,4.164285714285714,4.153212049990156
4895,HelloYehlo,YI Home Camera Wireless IP Security Surveillance System (Black),3.2444444444444445,4.3933333333333335,3.826666666666666,4.102222222222222,3.574028230274432
4896,Helmetdon,"Formula 1 517360 Premium Fast Spray Wax (473 ml), Black",3.8000000000000003,4.316666666666666,3.7600000000000002,3.7800000000000007,3.569925300523956
4897,Helmetdon,"Formula 1 517377 Wash and Wax (946 ml), Black",2.5,4.4,3.7,3.1,2.904672665209424
4898,Helmetdon,My Shaldan Orange Car Air Freshener (80 g),3.6,4.233333333333333,3.6,3.6,3.3444472782469443
4899,Helmetdon,"Vega Cliff CLF-LK-M Full Face Helmet (Black, M)",4.0,4.3,3.22,3.61,3.3790207513649757
4900,Helmetdon,"Vega Crux CRX-B-L Flip-up Helmet (Black, L)",2.5833333333333335,4.066025641025641,3.7583333333333333,3.1708333333333334,2.828916912843584
4901,Hey Ram,Saregama Carvaan SC01 Portable Digital Music Player(Cherrywood Red),2.8000000000000003,4.173333333333333,3.84,3.3200000000000003,3.0321631777536218
